 11 4132.926693 4.126E-27 2.997E-04.06040.315 1340.88490.61-.005680          0 2 0          0 0 0 10  7  3        9  4  6      434223837260713049    21.0   19.0
 11 4133.019187 1.792E-27 1.707E+01.06500.208 3870.20170.58-.013670          0 0 1          0 0 0 17  6 11       16  6 10      334223837260713049    35.0   33.0
 11 4133.031707 1.319E-29 6.640E-07.05070.265 1557.84770.510.000000          1 0 0          0 0 0 14  1 14       12  1 12     q4422308079917122 0    87.0   75.0
 11 4133.033202 4.395E-30 6.637E-07.05070.265 1557.84440.510.000000          1 0 0          0 0 0 14  0 14       12  0 12     q4322308079917122 0    29.0   25.0
 11 4133.066776 9.694E-23 1.195E+00.07200.315 1201.92150.650.003300          1 0 0          0 0 0 10  5  6        9  2  7      567523837360713059    63.0   57.0
 11 4133.072715 4.985E-27 1.528E-03.07280.281 1899.00820.70-.005830          0 2 0          0 0 0 12  7  6       11  4  7      434223837260713049    75.0   69.0
 11 4133.075120 3.855E-30 1.357E-04.06590.352 2569.50800.65-.003860          0 3 0          0 1 0  8  7  1        7  4  4      432230837294713152    17.0   15.0
 11 4133.171407 3.763E-26 2.732E+00.03110.265 2813.52870.30-.012000          1 0 0          0 0 0 13  9  5       12  8  4      464223837360713059    27.0   25.0
 11 4133.189663 1.129E-25 2.732E+00.05110.265 2813.51220.30-.012000          1 0 0          0 0 0 13  9  4       12  8  5      464223837365713059    81.0   75.0
 11 4133.360764 1.160E-29 3.936E-07.06000.298 1446.12830.570.000000          1 0 0          0 0 0 12  3 10       10  3  8     q4422308079917122 0    75.0   63.0
 11 4133.465799 2.325E-30 7.127E-07.08030.298 1616.45310.76-.003330          0 2 0          0 0 0  9  9  1       10  4  6      532230837260713049    19.0   21.0
 11 4133.558123 2.168E-30 2.863E-04.07210.315 2841.43080.68-.003300          0 1 1          0 1 0  8  7  2        9  3  7      432230837294713152    17.0   19.0
 11 4133.683368 2.542E-22 2.985E-01.07180.371  648.97870.63-.005100          0 0 1          0 0 0  7  5  3        6  3  4      567523837260713059    45.0   39.0
 11 4133.702035 9.726E-30 1.109E-04.07570.333 2337.46330.660.000860          0 1 1          0 1 0  8  4  5        8  0  8      432230837294713152    17.0   17.0
 11 4133.740059 6.867E-30 6.366E-08.06860.333 1122.70850.620.000000          1 0 0          0 0 0  9  6  3        8  4  5     q5322308079917122 0    57.0   51.0
 11 4133.967070 2.007E-30 3.388E-07.04670.250 1806.67000.470.000000          1 0 0          0 0 0 14  2 13       13  0 13     q4422308079917122 0    87.0   81.0
 11 4134.199143 4.079E-26 8.750E-01.08040.333 2490.35410.68-.001300          0 1 1          0 1 0  9  3  6        8  1  7      464223837294713159    19.0   17.0
 11 4134.425930 1.261E-28 4.678E-07.08010.333  885.60020.72-.002350          1 0 0          0 0 0  7  7  0        8  2  7      532230837360713049    45.0   51.0
 11 4134.662295 7.909E-30 2.564E-02.09710.456 3317.21060.74-.003880          1 0 1          0 2 0  3  2  1        2  2  0      432230837294713152     7.0    5.0
 11 4134.687597 2.159E-22 5.728E-01.08320.352  842.35660.72-.005800          0 0 1          0 0 0  8  5  3        7  3  4      567523837260713059    51.0   45.0
 11 4134.690288 1.582E-29 7.395E-04.06970.281 2915.87430.64-.009020          1 1 0          0 1 0 11  3  8       11  0 11      434233837294713152    69.0   69.0
 11 4134.807309 2.999E-28 2.237E+00.01080.265 3766.38720.02-.015840          1 0 0          0 0 0 13 13  1       12 12  0      434223837360713049    27.0   25.0
 11 4134.807309 8.997E-28 2.237E+00.01080.265 3766.38720.02-.015840          1 0 0          0 0 0 13 13  0       12 12  1      434223837360713049    81.0   75.0
 11 4134.870487 5.449E-28 4.894E-05.07400.315 1340.88490.72-.006120          0 0 1          0 0 0  8  8  1        9  4  6      434223837260713049    17.0   19.0
 11 4134.970603 3.567E-27 8.662E-06.08480.371  542.90580.720.000220          1 0 0          0 0 0  6  6  0        6  1  5      534223837360713049    13.0   13.0
 11 4135.115334 7.843E-29 2.389E+00.03100.281 4265.97630.31-.012430          1 1 0          0 1 0 12  9  4       11  8  3      434233837294713152    75.0   69.0
 11 4135.117203 2.614E-29 2.389E+00.03100.281 4265.97440.31-.012430          1 1 0          0 1 0 12  9  3       11  8  4      434233837294713152    25.0   23.0
 11 4135.268046 4.940E-30 6.842E-07.05570.281 1525.13600.550.000000          1 0 0          0 0 0 13  2 12       11  2 10     q4322308079917122 0    27.0   23.0
 11 4135.507823 5.555E-30 6.390E-03.09600.412 3381.70420.73-.008500          1 0 1          0 2 0  4  1  3        4  1  4      532230837294713152    27.0   27.0
 11 4135.529331 1.858E-30 4.682E-03.10090.480 3196.09340.750.005590          2 0 0          0 2 0  2  2  0        1  1  1      532230837294713152     5.0    3.0
 11 4135.589082 1.232E-28 4.763E-01.07720.371 3736.17080.650.001490          0 2 1          0 2 0  7  4  4        6  2  5      534233837294713152    45.0   39.0
 11 4135.986604 1.441E-30 6.450E-03.03920.183 3940.58730.470.006230          0 0 1          0 0 0 17  7 11       18  3 16      432230837260713049   105.0  111.0
 11 4136.253547 1.323E-29 3.117E-03.03800.221 3083.86520.380.001360          1 0 0          0 0 0 15  7  9       15  4 12      434233837360713049    31.0   31.0
 11 4136.549548 6.443E-28 1.373E-05.06890.298 1293.63410.67-.001700          1 0 0          0 0 0  9  7  2       10  2  9      534223837360713049    57.0   63.0
 11 4136.599778 4.058E-30 3.292E-02.08750.412 3598.72690.71-.007890          1 0 1          0 2 0  5  3  2        4  3  1      432230837294713152    11.0    9.0
 11 4137.386994 7.764E-30 3.482E-01.06780.333 4062.83810.590.005640          1 2 0          0 2 0  9  4  6        8  1  7      432230837294713152    19.0   17.0
 11 4137.550719 3.838E-30 1.001E-05.04370.279 2321.90570.550.000000          0 3 0          0 0 0 11  2  9       11  7  4      4333308387659336 0    69.0   69.0
 11 4137.627241 1.188E-29 5.484E-07.05570.281 1524.84790.550.000000          1 0 0          0 0 0 13  1 12       11  1 10     q4422308079917122 0    81.0   69.0
 11 4137.719871 1.398E-25 1.908E-03.07170.315 1201.92150.660.000000          0 0 1          0 0 0  9  6  4        9  2  7      564223837260713059    57.0   57.0
 11 4137.738118 1.639E-30 3.828E-06.04240.281 2054.36870.580.000000          0 3 0          0 0 0 10  2  8       10  7  3      4333308387659336 0    21.0   21.0
 11 4137.765873 1.901E-28 1.780E-01.05240.281 3323.26980.540.008920          0 3 0          0 1 0 12  6  6       11  3  9      434233837294713152    25.0   23.0
 11 4137.935729 2.332E-26 1.450E-03.05910.281 1327.11760.570.000000          1 0 0          0 0 0 11  4  8       11  1 11      564223837360713059    23.0   23.0
 11 4137.969902 6.862E-29 2.660E-02.01980.208 3211.05580.120.002240          0 2 0          0 0 0 17  5 13       16  2 14      434233837260713049    35.0   33.0
 11 4138.073776 1.698E-25 3.017E-01.08120.352 2180.64290.67-.006300          0 1 1          0 1 0  8  2  6        7  0  7      564223837294713159    51.0   45.0
 11 4138.124881 5.329E-26 4.209E+00.04260.235 3084.83570.390.000000          1 0 0          0 0 0 15  7  8       14  6  9      464223837360713059    93.0   87.0
 11 4138.293500 4.279E-28 1.065E-06.07810.371  602.77350.670.000000          0 0 1          0 0 0  8  3  6        6  2  4     q5322308079917122 0    17.0   13.0
 11 4138.302323 3.172E-30 2.991E-04.07750.333 2771.69010.72-.008210          1 1 0          0 1 0  8  7  1        8  4  4      432230837294713152    17.0   17.0
 11 4138.818701 3.031E-22 2.320E-01.08030.352  586.24350.67-.006000          0 0 1          0 0 0  8  2  6        7  0  7      567523837260713059    51.0   45.0
 11 4138.949927 3.314E-26 3.288E-01.08370.371 2282.58960.72-.004200          0 1 1          0 1 0  7  5  2        6  3  3      464223837294713159    15.0   13.0
 11 4139.172860 3.576E-30 6.164E+00.06090.221 5152.96440.60-.022350          1 1 0          0 1 0 16  7 10       15  6  9      432230837294713152    99.0   93.0
 11 4139.390925 8.220E-23 7.145E-01.07980.333  882.89030.68-.001400          0 0 1          0 0 0  9  3  6        8  1  7      568523837260713059    19.0   17.0
 11 4139.435782 5.171E-26 8.169E-04.07730.333  982.91170.690.000000          0 0 1          0 0 0  8  6  3        8  2  6      564223837260713059    17.0   17.0
 11 4139.594811 3.417E-30 3.817E-07.05570.281 1690.66440.550.000000          0 0 1          0 0 0 12  3  9       11  2  9     q5422308079917122 0    75.0   69.0
 11 4139.709149 1.695E-29 6.974E-03.05910.208 3211.05580.60-.012210          1 0 0          0 0 0 16  5 11       16  2 14      434233837360713049    33.0   33.0
 11 4139.889219 3.837E-29 3.322E-02.10670.480 3201.91340.76-.004320          1 0 1          0 2 0  2  1  1        1  1  0      534233837294713152    15.0    9.0
 11 4139.917723 1.850E-30 8.296E-03.03730.183 3940.58730.490.008510          0 2 0          0 0 0 17  8  9       18  3 16      432230837260713049   105.0  111.0
 11 4139.934142 7.063E-28 2.679E-03.06460.265 2205.65270.61-.000630          0 2 0          0 0 0 13  7  7       12  4  8      434223837260713049    27.0   25.0
 11 4139.986644 1.415E-29 1.870E-08.07810.371  446.69660.670.000000          0 0 1          0 0 0  7  3  4        6  0  6     q5322308079917122 0    15.0   13.0
 11 4140.285256 2.761E-29 1.360E+00.02960.208 4207.56200.30-.004870          0 2 0          0 0 0 17  9  9       16  8  8      434233837260713049    35.0   33.0
 11 4140.328366 3.929E-28 2.340E-04.07300.281 1998.99530.73-.010740          0 0 1          0 0 0 10  9  1       11  5  6      434223837260713049    63.0   69.0
 11 4140.455305 6.392E-30 2.847E-05.07280.265 2205.65270.69-.005970          1 0 0          0 0 0 11  9  3       12  4  8      432230837360713049    23.0   25.0
 11 4140.461972 8.028E-30 3.596E-07.06100.321 1446.12820.590.000000          0 3 0          0 0 0  9  0  9       10  3  8      4333308387659336 0    57.0   63.0
 11 4140.605937 4.416E-31 1.141E-06.04240.281 2054.36870.580.000000          0 3 0          0 0 0  9  4  6       10  7  3      4333308387659336 0    19.0   21.0
 11 4140.641708 1.505E-26 9.588E-04.06370.265 1557.84770.630.000000          0 0 1          0 0 0 11  5  7       12  1 12      564223837260713059    69.0   75.0
 11 4140.641761 1.209E-28 4.183E-01.08120.352 3738.60920.67-.006590          0 2 1          0 2 0  8  2  6        7  0  7      434233837294713152    51.0   45.0
 11 4140.667810 3.039E-28 1.515E-03.08130.352 2392.59250.690.000170          1 1 0          0 1 0  8  5  4        7  2  5      434223837294713152    51.0   45.0
 11 4140.672940 3.435E-30 7.610E-08.06000.298 1114.53230.570.000000          0 0 1          0 0 0 11  1 10       10  0 10     q5322308079917122 0    23.0   21.0
 11 4140.788759 1.355E-28 3.275E-03.04470.250 2586.52970.44-.009010          1 0 0          0 0 0 13  8  6       13  5  9      434233837360713049    27.0   27.0
 11 4140.796795 1.029E-29 7.600E-08.06000.298 1114.54990.570.000000          0 0 1          0 0 0 11  2 10       10  1 10     q5322308079917122 0    69.0   63.0
 11 4140.898570 1.850E-27 8.715E-04.06690.298 1724.70540.68-.014460          1 0 0          0 0 0 10  8  2       10  5  5      434223837360713049    21.0   21.0
 11 4141.027148 6.808E-26 2.177E+00.08340.315 2818.39810.710.004000          0 1 1          0 1 0 10  4  6        9  2  7      464223837294713159    63.0   57.0
 11 4141.099181 1.871E-28 1.351E-03.06740.315 2512.28290.640.004420          0 3 0          0 1 0 10  5  6        9  0  9      434233837294713152    63.0   57.0
 11 4141.242594 4.341E-28 1.598E-02.01890.208 2952.39370.12-.003090          0 2 0          0 0 0 17  3 14       16  2 15      434223837260713049   105.0   99.0
 11 4141.390196 1.036E-29 3.529E-07.06000.298 1446.12830.570.000000          0 2 0          0 0 0 12  5  8       10  3  8     q4422308079917122 0    75.0   63.0
 11 4141.420153 1.862E-29 1.868E-05.06140.265 2124.95140.67-.000320          0 2 0          0 0 0 11  9  2       12  4  9      432230837260713049    69.0   75.0
 11 4141.465789 4.273E-26 2.470E-03.06290.298 1293.01810.600.000000          0 0 1          0 0 0 10  5  6       10  1  9      564223837260713059    21.0   21.0
 11 4141.565133 1.066E-28 4.011E-03.04030.235 2918.24490.39-.006260          1 0 0          0 0 0 14  8  7       14  5 10      434233837360713049    87.0   87.0
 11 4141.628233 7.975E-29 1.303E+00.02930.208 4206.33130.29-.003520          0 2 0          0 0 0 17  9  8       16  8  9      434233837260713049   105.0   99.0
 11 4141.656496 6.276E-28 1.669E-06.06860.333  885.60020.620.000000          0 0 1          0 0 0 10  1  9        8  2  7     q5422308079917122 0    63.0   51.0
 11 4141.800341 2.599E-28 2.240E-06.06460.315  920.21000.600.000000          0 0 1          0 0 0 11  0 11        9  1  9     q4422308079917122 0    23.0   19.0
 11 4141.844864 7.797E-28 2.240E-06.06460.315  920.16830.600.000000          0 0 1          0 0 0 11  1 11        9  0  9     q5422308079917122 0    69.0   57.0
 11 4141.898741 1.622E-27 1.451E-05.07210.298 1114.54990.67-.001150          1 0 0          0 0 0  9  6  3       10  1 10      534223837360713049    57.0   63.0
 11 4141.923039 1.221E-27 2.342E-03.04960.265 2275.37290.50-.011230          1 0 0          0 0 0 12  8  5       12  5  8      434223837360713049    75.0   75.0
 11 4141.929591 1.086E-22 4.550E-01.07200.352  709.60820.620.004400          0 0 1          0 0 0  8  4  5        7  2  6      567523837260713059    17.0   15.0
 11 4142.059567 9.307E-28 2.180E+01.06460.195 4291.90720.58-.016650          0 0 1          0 0 0 18  6 12       17  6 11      434223837260713049   111.0  105.0
 11 4142.072252 1.129E-26 1.136E-05.08970.391  326.62550.720.000560          0 0 1          0 0 0  5  5  0        5  1  5      564223837260713049    11.0   11.0
 11 4142.476099 5.474E-29 4.173E-02.10610.480 3175.44120.760.002620          1 0 1          0 2 0  2  0  2        1  0  1      434233837294713152    15.0    9.0
 11 4142.527104 6.338E-26 1.166E+00.02630.281 2740.42090.32-.014000          0 2 0          0 0 0 12 10  3       11  9  2      564223837260713059    75.0   69.0
 11 4142.527218 2.113E-26 1.166E+00.02630.281 2740.42080.32-.005470          0 2 0          0 0 0 12 10  2       11  9  3      564223837260713049    25.0   23.0
 11 4142.561837 2.580E-26 3.979E-05.07900.352  704.21410.69-.000110          1 0 0          0 0 0  7  6  1        7  1  6      564223837360713049    45.0   45.0
 11 4142.632574 1.727E-29 1.570E-03.05110.235 3084.83570.56-.010510          0 0 1          0 0 0 13 10  4       14  6  9      434233837260713049    81.0   87.0
 11 4142.849682 3.243E-26 3.794E-03.06310.298 1437.96860.600.001000          0 0 1          0 0 0 10  6  5       10  2  8      564223837260713059    21.0   21.0
 11 4142.877935 8.185E-29 9.209E-08.08870.412  383.84250.710.000000          1 0 0          0 0 0  6  5  1        4  3  1     q5322308079917122 0    13.0    9.0
 11 4142.924852 1.257E-23 9.293E-03.07730.371  552.91140.66-.000800          1 0 0          0 0 0  7  5  2        6  2  5      566523837360713059    45.0   39.0
 11 4143.025881 1.158E-30 5.430E-03.05490.250 3654.21500.570.002210          0 1 1          0 1 0 12  6  7       13  2 12      432230837294713152    25.0   27.0
 11 4143.140628 7.913E-30 7.778E-07.06000.298 1437.96860.570.000000          1 0 0          0 0 0 12  2 10       10  2  8     q4322308079917122 0    25.0   21.0
 11 4143.506164 5.786E-29 4.429E-05.05830.305 1843.02960.580.000000          0 3 0          0 0 0 11  1 11       11  4  8      4333308387659336 0    23.0   23.0
 11 4143.744261 4.698E-30 1.083E-03.05860.298 3224.54660.56-.006540          1 1 0          0 1 0 10  7  4       10  4  7      532230837294713152    63.0   63.0
 11 4143.994697 3.333E-30 3.186E-01.06560.298 4483.22780.59-.012030          1 2 0          0 2 0 11  3  8       10  2  9      432230837294713152    69.0   63.0
 11 4143.998876 2.494E-30 8.081E+00.05630.172 5326.98310.51-.013740          0 0 1          0 0 0 20  7 13       19  7 12      332230837260713049   123.0  117.0
 11 4144.019853 8.567E-31 2.055E-05.05390.302 2512.37570.560.000000          0 3 0          0 1 0  9  6  4        9  1  9      4333308387659336 0    19.0   19.0
 11 4144.028668 5.725E-30 7.753E-05.07680.352 2572.13920.72-.007400          1 1 0          0 1 0  7  7  0        7  4  3      432230837294713152    45.0   45.0
 11 4144.037055 2.018E-29 8.705E-07.06460.315 1477.29740.600.000000          1 0 0          0 0 0 11  5  6        9  5  4     q4422308079917122 0    69.0   57.0
 11 4144.108448 2.594E-30 6.140E-04.06390.315 2983.32310.62-.008730          1 1 0          0 1 0  9  7  3        9  4  6      432230837294713152    19.0   19.0
 11 4144.169702 3.151E-27 3.011E+00.02270.250 3583.37460.21-.014770          1 0 0          0 0 0 14 11  4       13 10  3      434223837360713049    87.0   81.0
 11 4144.169814 1.051E-27 3.012E+00.02270.250 3583.37450.21-.014760          1 0 0          0 0 0 14 11  3       13 10  4      434223837360713049    29.0   27.0
 11 4144.196298 9.568E-28 1.466E-03.05460.281 1985.78490.56-.012550          1 0 0          0 0 0 11  8  4       11  5  7      434223837360713049    23.0   23.0
 11 4144.202955 2.431E-28 9.064E-08.08870.412  382.51690.710.000000          1 0 0          0 0 0  6  5  2        4  3  2     q5322308079917122 0    39.0   27.0
 11 4144.257700 1.661E-29 2.592E-06.06430.265 1774.75110.640.015840          0 2 0          0 0 0 13  5  8       12  2 11      432230837260713049    81.0   75.0
 11 4144.258010 2.426E-29 2.832E-02.02620.208 3437.27720.230.009340          0 2 0          0 0 0 17  6 12       16  3 13      434233837260713049    35.0   33.0
 11 4144.275736 1.437E-29 4.190E+00.04220.235 4774.04420.39-.003180          1 1 0          0 1 0 15  7  8       14  6  9      434233837294713152    93.0   87.0
 11 4144.419444 1.616E-26 2.747E-01.05960.315 2688.07990.530.003800          1 1 0          0 1 0 10  4  7        9  1  8      464223837294713152    63.0   57.0
 11 4144.469625 4.254E-30 8.458E-02.06490.333 3894.79890.57-.000930          1 2 0          0 2 0  9  3  7        8  0  8      432230837294713152    19.0   17.0
 11 4144.669282 2.062E-28 1.626E-06.06860.333  882.89030.620.000000          0 0 1          0 0 0 10  2  9        8  1  7     q5422308079917122 0    21.0   17.0
 11 4144.749689 7.267E-30 3.092E-03.05260.265 3386.37950.520.001980          1 1 0          0 1 0 12  5  8       12  2 11      432230837294713152    75.0   75.0
 11 4144.982994 7.299E-30 4.259E-03.03660.221 3269.53980.35-.003640          1 0 0          0 0 0 15  8  8       15  5 11      434233837360713049    31.0   31.0
 11 4145.125506 5.800E-29 1.090E-03.06740.315 2688.07990.610.003430          0 1 1          0 1 0  9  5  5        9  1  8      434233837294713152    57.0   57.0
 11 4145.294705 8.921E-30 2.720E-04.06880.333 2764.69740.66-.008130          1 1 0          0 1 0  8  7  2        8  4  5      434233837294713152    51.0   51.0
 11 4145.340400 1.317E-26 6.535E-05.07700.333  744.06370.680.000070          1 0 0          0 0 0  8  5  3        8  0  8      564223837360713049    17.0   17.0
 11 4145.354472 3.361E-29 4.152E-09.09940.456   79.49640.740.000000          0 0 1          0 0 0  4  4  0        2  1  2     q5222308079917122 0    27.0   15.0
 11 4145.422248 9.922E-24 1.754E-01.06530.298 1293.63410.59-.009600          1 0 0          0 0 0 11  3  8       10  2  9      567523837360713059    69.0   63.0
 11 4145.493893 2.141E-28 3.832E-05.06400.281 1525.13600.65-.001100          1 0 0          0 0 0 10  7  3       11  2 10      532230837360713049    21.0   23.0
 11 4145.732917 2.532E-27 3.583E-03.09110.412 1817.45120.720.002490          0 1 1          0 1 0  5  4  1        4  0  4      534223837294713152    11.0    9.0
 11 4146.136265 5.076E-27 2.257E-01.06560.298 2904.42840.59-.012030          1 1 0          0 1 0 11  3  8       10  2  9      434223837294713152    69.0   63.0
 11 4146.244778 1.771E-28 4.967E-03.04960.221 2631.28350.550.004140          0 0 1          0 0 0 14  6  9       15  2 14      434233837260713049    29.0   31.0
 11 4146.271081 6.241E-28 2.751E+00.02570.235 3685.41920.23-.014730          1 0 0          0 0 0 15 10  6       14  9  5      334223837360713049    31.0   29.0
 11 4146.284640 1.838E-27 2.700E+00.02570.235 3685.40830.23-.014730          1 0 0          0 0 0 15 10  5       14  9  6      432230837260713049    93.0   87.0
 11 4146.338776 2.342E-29 3.881E+00.03640.250 4643.87080.34-.017140          1 1 0          0 1 0 14  8  7       13  7  6      434233837294713152    87.0   81.0
 11 4146.342871 4.701E-23 9.245E-01.08210.333 1050.15770.71-.006400          0 0 1          0 0 0  9  5  4        8  3  5      568523837260713059    19.0   17.0
 11 4146.422898 1.131E-28 2.112E-07.07810.371  542.90580.670.000000          1 0 0          0 0 0  8  3  5        6  1  5     q5322308079917122 0    17.0   13.0
 11 4146.551257 3.980E-30 1.754E-02.03330.235 3685.41920.66-.013230          1 1 0          0 0 0 15  2 14       14  9  5      432230837265713152    31.0   29.0
 11 4146.622969 4.345E-29 1.825E-01.08170.391 3722.73100.71-.005470          0 2 1          0 2 0  6  5  1        5  3  2      434233837294713152    39.0   33.0
 11 4146.651844 1.184E-25 2.676E-04.08180.352  782.40980.710.000000          0 0 1          0 0 0  7  6  2        7  2  5      564223837260713059    45.0   45.0
 11 4146.659066 3.581E-30 3.582E-07.04930.303 1631.38300.600.000000          0 3 0          0 0 0 10  1 10        9  6  3      4333308387659336 0    63.0   57.0
 11 4146.659809 1.862E-30 7.479E-05.07400.352 2569.50800.70-.007260          1 1 0          0 1 0  7  7  1        7  4  4      432230837294713152    15.0   15.0
 11 4146.693219 1.088E-29 2.480E-07.06960.281 1327.11000.690.001290          0 2 0          0 0 0 10  7  4       11  0 11      532230837260713049    63.0   69.0
 11 4146.838602 2.503E-29 2.920E+00.06320.235 4585.34910.610.004470          1 1 0          0 1 0 15  6  9       14  5 10      434233837294713152    93.0   87.0
 11 4146.884719 5.133E-27 7.852E-04.05920.298 1718.71880.61-.012580          1 0 0          0 0 0 10  8  3       10  5  6      434223837360713049    63.0   63.0
 11 4146.902093 7.785E-30 3.862E+00.03540.250 4643.38030.33-.015860          1 1 0          0 1 0 14  8  6       13  7  7      432230837294713152    29.0   27.0
 11 4146.908398 1.795E-25 6.257E-04.06990.315  920.16840.630.005000          0 0 1          0 0 0  9  4  6        9  0  9      564223837260713059    57.0   57.0
 11 4146.920026 4.213E-30 3.325E-08.06860.333  882.89030.620.000000          0 2 0          0 0 0 10  5  5        8  1  7     q4322308079917122 0    21.0   17.0
 11 4147.090056 6.657E-27 3.481E-04.06630.315 1477.29740.68-.011960          1 0 0          0 0 0  9  8  1        9  5  4      434223837360713049    57.0   57.0
 11 4147.118321 1.081E-29 1.063E-05.05050.292 1875.46180.610.000000          0 3 0          0 0 0 10  1  9       10  6  4      4333308387659336 0    21.0   21.0
 11 4147.202706 1.648E-28 5.393E-04.08170.391 2024.15260.69-.001320          1 1 0          0 1 0  6  5  1        5  2  4      434233837294713152    13.0   11.0
 11 4147.780891 2.481E-28 2.838E-07.08330.391  416.20870.690.000000          1 0 0          0 0 0  7  4  4        5  2  4     q5322308079917122 0    15.0   11.0
 11 4147.799255 6.944E-28 4.044E-03.06040.250 2533.79320.580.008760          0 2 0          0 0 0 14  7  8       13  4  9      434223837260713049    87.0   81.0
 11 4148.008503 7.832E-27 4.509E+00.03580.235 3266.51420.33-.016690          1 0 0          0 0 0 15  8  8       14  7  7      434223837360713049    31.0   29.0
 11 4148.082984 1.040E-30 8.992E-07.05050.292 2054.34520.610.000000          0 3 0          0 0 0  9  4  5       10  7  4      4333308387659336 0    57.0   63.0
 11 4148.331007 5.317E-29 3.933E-02.09760.456 3237.91730.74-.002650          1 0 1          0 2 0  3  1  3        2  1  2      434233837294713152    21.0   15.0
 11 4148.398615 1.257E-28 1.393E-02.01860.208 2952.38660.130.000150          0 2 0          0 0 0 17  4 14       16  1 15      434233837260713049    35.0   33.0
 11 4148.878241 5.909E-24 5.597E-02.06150.315  920.21000.55-.010000          1 0 0          0 0 0 10  2  8        9  1  9      567523837360713059    21.0   19.0
 11 4148.885332 1.045E-29 3.736E-02.09060.434 3387.68070.71-.010040          1 0 1          0 2 0  4  2  3        3  2  2      434233837294713152     9.0    7.0
 11 4148.960507 1.442E-26 5.617E-03.04880.265 1962.50690.51-.010000          0 2 0          0 0 0 13  6  7       12  3 10      464223837260713059    81.0   75.0
 11 4149.126909 1.648E-29 2.047E-01.07510.391 3719.49290.65-.006600          0 2 1          0 2 0  6  5  2        5  3  3      434233837294713152    13.0   11.0
 11 4149.191524 1.653E-28 3.770E-06.06930.315 1080.38540.680.002580          0 2 0          0 0 0  9  7  3        9  2  8      432230837260713049    19.0   19.0
 11 4149.406596 2.150E-27 3.339E-04.06300.315 1474.98080.65-.011270          1 0 0          0 0 0  9  8  2        9  5  5      434223837360713049    19.0   19.0
 11 4149.511904 5.116E-23 5.788E-02.06740.391  610.34120.66-.011600          0 0 1          0 0 0  6  6  0        5  4  1      567523837260713059    39.0   33.0
 11 4149.647616 9.449E-26 2.979E-01.07200.371 2271.71220.62-.005100          0 1 1          0 1 0  7  5  3        6  3  4      464223837294713159    45.0   39.0
 11 4149.669757 1.117E-30 1.039E-08.06880.362  742.07300.640.000000          0 3 0          0 0 0  4  0  4        5  5  1      5333308387659336 0     9.0   11.0
 11 4149.700180 3.587E-29 2.507E+00.08340.315 4399.54210.710.001640          0 2 1          0 2 0 10  4  6        9  2  7      434233837294713152    63.0   57.0
 11 4149.738037 1.703E-23 5.774E-02.06640.391  610.11440.65-.011600          0 0 1          0 0 0  6  6  1        5  4  2      567523837260713059    13.0   11.0
 11 4150.162705 1.565E-27 9.371E-07.08330.391  508.81210.690.000000          0 0 1          0 0 0  7  4  4        5  3  2     q5422308079917122 0    45.0   33.0
 11 4150.228155 2.729E-30 4.916E-05.07780.333 2630.19260.71-.003830          0 1 1          0 1 0  7  7  1        8  3  6      432230837294713152    45.0   51.0
 11 4150.367423 1.359E-30 5.384E-05.04520.255 2927.94130.490.000000          0 3 0          0 0 0 14  2 13       13  7  6      4333308387659336 0    87.0   81.0
 11 4150.521547 2.280E-26 4.335E+00.03400.235 3264.33740.310.000000          1 0 0          0 0 0 15  8  7       14  7  8      464223837360713059    93.0   87.0
 11 4150.610997 1.818E-27 1.884E-03.08540.371 2042.75330.700.000890          1 1 0          0 1 0  7  4  3        6  1  6      434223837294713152    45.0   39.0
 11 4150.637638 1.511E-27 9.048E-05.06800.333 1255.91160.70-.009870          1 0 0          0 0 0  8  8  0        8  5  3      434223837360713049    17.0   17.0
 11 4150.918140 1.076E-30 5.746E-01.05890.315 4817.73570.530.002110          0 0 2          0 0 1 10  4  7        9  2  8      432230837294713152    63.0   57.0
 11 4150.924128 7.132E-29 6.032E-07.06860.333 1122.70850.620.000000          0 0 1          0 0 0 10  3  7        8  4  5     q5422308079917122 0    63.0   51.0
 11 4150.965333 7.991E-31 9.934E-03.08860.406 3719.49290.690.000000          1 0 1          0 2 0  6  3  4        5  3  3      4333308387659336 0    13.0   11.0
 11 4151.214465 1.364E-29 1.209E+00.01950.298 4240.94210.17-.005810          0 3 0          0 1 0 11 10  2       10  9  1      434233837294713152    23.0   21.0
 11 4151.214471 4.091E-29 1.209E+00.01950.298 4240.94210.17-.005810          0 3 0          0 1 0 11 10  1       10  9  2      434233837294713152    69.0   63.0
 11 4151.276542 3.884E-29 2.251E+01.06050.183 4735.84490.55-.017030          0 0 1          0 0 0 19  6 13       18  6 12      334233837260713049    39.0   37.0
 11 4151.334124 9.863E-28 3.154E+00.01840.250 3831.17920.14-.015310          1 0 0          0 0 0 14 12  3       13 11  2      434223837360713049    87.0   81.0
 11 4151.334139 3.287E-28 3.153E+00.01840.250 3831.17920.14-.015310          1 0 0          0 0 0 14 12  2       13 11  3      434223837360713049    29.0   27.0
 11 4151.382428 4.486E-27 8.925E-05.06700.333 1255.16680.70-.009750          1 0 0          0 0 0  8  8  1        8  5  4      434223837360713049    51.0   51.0
 11 4151.653990 3.351E-30 3.710E-03.03370.208 3639.53800.32-.001740          1 0 0          0 0 0 16  8  9       16  5 12      432230837360713049    99.0   99.0
